industry,founding_date,office_country,office_state,office_city,office_region,first_funding_date,last_funding_date,num_funding_rounds,total_funding_usd,first_milestone_date,last_milestone_date,num_milestones,acquisition_price,acquisition_currency,acquired,ipo_valuation_amount,valuation_currency,ipo,exit,funding_time_span
12,83,93,4,1081,705,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1067,1117,1,0.0,6,1,0.0,3,0,1,0
33,2,93,19,715,146,1970-01-01 00:00:00.000001531,1970-01-01 00:00:00.000001525,1,10500000,811,836,1,0.0,6,1,0.0,3,0,1,-1
12,10,40,4,534,853,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,37,37,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
5,856,93,10,497,53,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
22,92,93,9,703,406,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
12,92,23,4,271,160,1970-01-01 00:00:00.000000980,1970-01-01 00:00:00.000000975,1,816000,10,10,0,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
9,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
14,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,2000000.0,6,1,0.0,3,0,1,0
37,12,93,34,1445,859,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1129,1181,1,260000000.0,6,1,0.0,3,0,1,0
3,12,23,4,1330,1269,1970-01-01 00:00:00.000000472,1970-01-01 00:00:00.000000466,1,0,10,10,0,0.0,6,0,0.0,3,0,0,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,12,12,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,36,36,1,0.0,6,0,0.0,3,0,0,0
9,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
14,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
5,81,93,43,507,302,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,943,651,2,5750000000.0,6,1,0.0,3,0,1,0
36,88,93,4,962,705,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,6,229,3,0.0,6,0,0.0,3,1,1,0
36,92,93,43,926,548,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
5,2,93,3,1154,695,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,5000000.0,6,1,0.0,3,0,1,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
34,6,23,4,2199,1330,1970-01-01 00:00:00.000000568,1970-01-01 00:00:00.000001026,2,6400000,10,10,0,0.0,6,1,0.0,3,0,1,0
7,77,93,31,2181,970,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
34,91,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,39,39,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,12,12,1,0.0,6,0,0.0,3,0,0,0
36,1354,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
30,8,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,35,460,271,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
7,92,40,4,2406,235,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
32,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,1,2200000.0,6,1,0.0,3,0,1,0
12,92,64,4,72,34,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,2,13,4,2170,1309,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1584,358,2,0.0,6,0,0.0,3,1,1,0
40,1040,97,4,354,211,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
27,92,93,4,1882,1457,1970-01-01 00:00:00.000000401,1970-01-01 00:00:00.000000387,1,2000000,10,10,0,0.0,6,0,0.0,3,0,0,-1
14,5,13,4,1348,806,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
9,1195,93,38,344,205,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,3,14,4,754,435,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
3,6,93,20,1805,1368,1970-01-01 00:00:00.000000944,1970-01-01 00:00:00.000000933,1,20000000,10,10,0,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
28,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
5,10,13,4,334,201,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,1,0.0,6,0,0.0,3,0,0,0
0,89,93,34,1444,859,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,12,12,1,0.0,6,0,0.0,3,1,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
39,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
12,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
8,92,93,4,1601,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
30,686,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
7,900,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,1,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,43,926,548,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
9,9,93,10,106,53,1970-01-01 00:00:00.000001194,1970-01-01 00:00:00.000001185,1,17000000,946,1146,2,107000000.0,6,1,0.0,3,0,1,-1
5,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,615,635,1,0.0,6,1,0.0,3,0,1,0
36,92,36,4,918,542,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
19,92,13,4,2215,1341,1970-01-01 00:00:00.000000781,1970-01-01 00:00:00.000001670,3,17000000,8,8,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,288,295,1,0.0,6,0,0.0,3,0,0,0
0,92,93,34,1444,859,1970-01-01 00:00:00.000000463,1970-01-01 00:00:00.000000788,2,38000000,884,1497,4,517000000.0,6,1,0.0,3,0,1,0
14,92,93,4,1333,705,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,886,242,2,0.0,6,0,0.0,3,1,1,0
36,92,93,5,1073,315,1970-01-01 00:00:00.000001323,1970-01-01 00:00:00.000001314,1,1304000,10,10,0,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1884,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,8,8,1,0.0,6,0,0.0,3,0,0,0
22,12,93,45,1256,1368,1970-01-01 00:00:00.000001031,1970-01-01 00:00:00.000001028,1,455000,10,10,0,0.0,6,0,0.0,3,0,0,-1
40,10,93,4,1882,1457,1970-01-01 00:00:00.000001472,1970-01-01 00:00:00.000001468,1,0,1220,1350,2,10300000.0,6,1,0.0,3,0,1,-1
36,914,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
5,1320,93,17,1180,707,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1234,1284,1,0.0,6,0,0.0,3,0,0,0
40,4,93,34,1444,859,1970-01-01 00:00:00.000000169,1970-01-01 00:00:00.000000164,1,1500000,178,344,2,30000000.0,6,1,0.0,3,0,1,-1
34,1,93,19,215,146,1970-01-01 00:00:00.000001725,1970-01-01 00:00:00.000000491,3,15247925,6,6,1,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,213456.0,6,1,0.0,3,0,1,0
40,750,93,4,1910,705,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,12,562,3,0.0,6,0,0.0,3,0,0,0
30,92,93,34,1444,859,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,1437,93,4,1910,705,1970-01-01 00:00:00.000000329,1970-01-01 00:00:00.000000987,2,4000000,218,558,4,0.0,6,1,0.0,3,0,1,0
28,467,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,1232,93,4,1882,202,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1401,1403,3,0.0,6,1,0.0,3,0,1,0
12,1,93,23,1314,788,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,265,272,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,13,13,1,0.0,6,0,0.0,3,0,0,0
23,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
28,92,46,4,1011,606,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
0,1171,93,43,1658,302,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,920,892,3,0.0,6,1,0.0,3,1,1,0
36,9,93,34,1445,859,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000009,1,0,10,10,1,0.0,6,0,0.0,3,0,0,0
36,92,56,4,814,472,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,541,560,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1070,1120,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,13,13,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
3,92,93,31,1700,1008,1970-01-01 00:00:00.000001222,1970-01-01 00:00:00.000001265,3,13760000,385,397,1,0.0,6,0,0.0,3,1,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,78,31,4,23,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,568,300,2,830000000.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
30,1,93,34,2365,1418,1970-01-01 00:00:00.000001279,1970-01-01 00:00:00.000001269,1,11000000,10,10,0,12000000.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,338,347,1,0.0,6,0,0.0,3,0,0,0
30,92,93,4,1884,1095,1970-01-01 00:00:00.000000455,1970-01-01 00:00:00.000000451,1,14600000,6,6,1,0.0,6,0,0.0,3,0,0,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1,1,1,0.0,6,0,0.0,3,0,0,0
28,10,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,5,13,4,2216,1341,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
22,1034,23,4,2087,1247,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000221,2,12400000,7,7,1,0.0,6,1,0.0,3,0,1,0
22,11,93,4,1376,1095,1970-01-01 00:00:00.000000621,1970-01-01 00:00:00.000000619,1,50000,10,490,3,0.0,6,1,0.0,3,0,1,-1
3,2,44,4,1949,1166,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,2,2,1,41000000.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,12000.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
16,92,93,22,168,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,557,578,1,0.0,6,0,0.0,3,1,1,0
12,928,93,4,1882,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,836,1565,2,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,6,6,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
29,1,93,4,1904,1135,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,183,187,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
28,92,83,4,996,597,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,6700000.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,603,93,10,581,53,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,554,575,1,0.0,6,0,0.0,3,0,0,0
9,962,93,37,1683,993,1970-01-01 00:00:00.000001363,1970-01-01 00:00:00.000001356,1,350000,1530,436,2,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,8,8,1,0.0,6,0,0.0,3,0,0,0
12,5,93,34,1444,859,1970-01-01 00:00:00.000001407,1970-01-01 00:00:00.000000679,2,21750000,8,1234,2,0.0,6,1,0.0,3,0,1,-1
36,0,83,4,1190,713,1970-01-01 00:00:00.000001563,1970-01-01 00:00:00.000001562,1,656000,1031,1080,1,0.0,6,1,0.0,3,0,1,-1
30,83,13,4,1573,935,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,1466,4,4,2110,1264,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1380,1432,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,9,9,1,0.0,6,0,0.0,3,0,0,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,81,84,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,1,0.0,6,0,0.0,3,0,0,0
0,90,31,4,1165,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,817,842,1,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
37,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
3,92,93,4,1882,1095,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,9,262,2,0.0,6,0,0.0,3,1,1,0
38,92,41,4,1882,575,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
12,1579,31,4,1165,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,7,1401,3,0.0,6,0,0.0,3,0,0,0
36,92,4,4,1832,1086,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,2477800.0,6,1,0.0,3,0,1,0
35,8,31,4,1165,700,1970-01-01 00:00:00.000000672,1970-01-01 00:00:00.000000069,2,2125000,917,977,3,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
0,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,39,1704,1011,1970-01-01 00:00:00.000000899,1970-01-01 00:00:00.000000885,1,150000,1314,1002,3,0.0,6,0,0.0,3,0,0,-1
34,92,93,27,587,1025,1970-01-01 00:00:00.000001233,1970-01-01 00:00:00.000000078,3,42777068,10,10,0,0.0,6,0,0.0,3,0,0,-1
9,4,93,19,2250,146,1970-01-01 00:00:00.000000060,1970-01-01 00:00:00.000000240,2,15500000,7,7,1,0.0,6,1,0.0,3,0,1,0
36,78,93,34,608,1266,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,1,1,1,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
20,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
40,1578,93,19,341,146,1970-01-01 00:00:00.000001043,1970-01-01 00:00:00.000001037,1,0,10,10,0,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
34,0,93,4,1905,1095,1970-01-01 00:00:00.000000952,1970-01-01 00:00:00.000001489,3,53000000,10,10,0,0.0,6,1,0.0,3,0,1,0
12,384,93,4,53,705,1970-01-01 00:00:00.000000141,1970-01-01 00:00:00.000001387,3,45039999,1064,1324,3,380000000.0,6,1,0.0,3,0,1,0
40,0,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
7,383,93,6,842,490,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000316,2,70000,972,1622,3,0.0,6,1,0.0,3,0,1,0
22,92,87,4,973,579,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,2,2,1,0.0,6,0,0.0,3,0,0,0
9,8,93,34,1444,859,1970-01-01 00:00:00.000001500,1970-01-01 00:00:00.000001493,1,1300000,1217,1444,2,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,14700000.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
35,92,93,4,1882,1095,1970-01-01 00:00:00.000001504,1970-01-01 00:00:00.000001497,1,1500000,1395,1447,1,0.0,6,0,0.0,3,0,0,-1
9,949,44,4,1302,778,1970-01-01 00:00:00.000001632,1970-01-01 00:00:00.000001631,1,1934400,443,1224,2,0.0,6,0,0.0,3,0,0,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,41,41,1,0.0,6,0,0.0,3,0,0,0
3,2,93,4,2093,1095,1970-01-01 00:00:00.000001572,1970-01-01 00:00:00.000001568,1,30000000,7,7,1,0.0,6,1,0.0,3,0,1,-1
36,92,93,34,392,228,1970-01-01 00:00:00.000000592,1970-01-01 00:00:00.000000346,7,25700000,1504,467,2,0.0,6,1,0.0,3,0,1,-1
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,9,9,1,0.0,6,0,0.0,3,0,0,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,692,702,1,0.0,6,1,0.0,3,0,1,0
7,589,31,4,1165,700,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,945,1700,2,0.0,6,0,0.0,3,0,0,0
33,4,93,9,914,406,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,148500000.0,6,1,0.0,3,0,1,0
7,7,23,4,455,265,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,8,8,1,0.0,6,0,0.0,3,0,0,0
9,6,93,4,631,705,1970-01-01 00:00:00.000000593,1970-01-01 00:00:00.000001531,3,17750000,325,332,1,0.0,6,0,0.0,3,0,0,0
30,92,93,17,1180,707,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,5,5,1,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,92,93,4,1882,1457,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,0.0,6,1,0.0,3,0,1,0
36,87,93,3,1285,972,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,0,0,10,10,0,8000000.0,6,1,0.0,3,0,1,0
